,angular_v_x,angular_v_y,angular_v_z,cur_steering_angle,des_steering_angle,heading_error,lateral_error,linear_acc_x,linear_acc_y,linear_acc_z,linear_v_x,linear_v_y,linear_v_z,position_x,position_y,position_z,time_cost,time_cur
364,-0.0194349810481,0.00448091048747,0.0686582252383,0.0105123631656,0.0357661656605,-0.016347342388,0.654673572277,-0.090849339962,-0.861643671989,6.78869771957,20.2596435547,-0.0462875366211,0.161637306213,23.0911235809,-315.594970703,0.405796140432,0.0191535949707,18.1999716759
365,-0.0194349810481,0.00448091048747,0.0686582252383,0.0105123631656,0.0245065138833,-0.0232918458027,0.629400146681,-0.090849339962,-0.861643671989,6.78869771957,20.2596435547,-0.0462875366211,0.161637306213,23.0911235809,-315.594970703,0.405796140432,0.0197486877441,18.2499740124
366,-0.0465655401349,0.0463944450021,0.125051736832,0.0257125683129,0.013611280486,-0.0232918458027,0.629400146681,-1.15830016136,0.843589007854,13.0577077866,20.2547607422,-0.100456237793,0.182333230972,22.7373828888,-314.645965576,0.407396525145,0.026275396347,18.3000125885
367,-0.0465655401349,0.0463944450021,0.125051736832,0.0257125683129,0.0113804504272,-0.0303728474072,0.60075926122,-1.15830016136,0.843589007854,13.0577077866,20.2547607422,-0.100456237793,0.182333230972,22.7373828888,-314.645965576,0.407396525145,0.0267770290375,18.3500247002
368,-0.0373001247644,0.0841180086136,0.180414378643,0.0310115013272,0.012127173467,-0.0303728474072,0.60075926122,0.257943928242,2.67849850655,9.82399940491,20.2478637695,-0.160163879395,0.123054027557,22.3779792786,-313.699462891,0.405750840902,0.019978761673,18.3999893665
369,-0.0373001247644,0.0841180086136,0.180414378643,0.0310115013272,0.0140573168684,-0.0332244065363,0.560120098993,0.257943928242,2.67849850655,9.82399940491,20.2478637695,-0.160163879395,0.123054027557,22.3779792786,-313.699462891,0.405750840902,0.0232222080231,18.4499983788
370,-0.0228625517339,0.178350120783,0.248876661062,0.0440808348358,0.00640478170742,-0.0332244065363,0.560120098993,-0.0518906153738,1.47012960911,9.63635730743,20.2366943359,-0.213874816895,0.0341076850891,22.0094356537,-312.757080078,0.401831299067,0.0181078910828,18.4999740124
371,-0.0228625517339,0.178350120783,0.248876661062,0.0440808348358,0.0120129860463,-0.0328073333991,0.522849605566,-0.0518906153738,1.47012960911,9.63635730743,20.2366943359,-0.213874816895,0.0341076850891,22.0094356537,-312.757080078,0.401831299067,0.0222885608673,18.5499706268
372,-0.0533248186111,0.175355643034,0.326276779175,0.0486404970288,0.0143911835334,-0.0328073333991,0.522849605566,-0.0574348457158,2.55431437492,8.45286083221,20.2110900879,-0.277809143066,0.149246692657,21.6291542053,-311.820678711,0.404435515404,0.0271623134613,18.599973917
373,-0.0533248186111,0.175355643034,0.326276779175,0.0486404970288,0.0239143279211,-0.0306443591286,0.484552077068,-0.0574348457158,2.55431437492,8.45286083221,20.2110900879,-0.277809143066,0.149246692657,21.6291542053,-311.820678711,0.404435515404,0.0215332508087,18.650018692
374,-0.0570533871651,0.110381059349,0.352290540934,0.0610025897622,0.00756536882976,-0.0306443591286,0.484552077068,-0.391463726759,4.26900291443,8.84050273895,20.2245178223,-0.285972595215,0.190957069397,21.232629776,-310.890289307,0.408642232418,0.0190880298615,18.7000172138
375,-0.0570533871651,0.110381059349,0.352290540934,0.0610025897622,0.0162852655575,-0.0208265520646,0.449384464949,-0.391463726759,4.26900291443,8.84050273895,20.2245178223,-0.285972595215,0.190957069397,21.232629776,-310.890289307,0.408642232418,0.0234532356262,18.7499735355
376,-0.0230248048902,0.084056660533,0.431055486202,0.0653049349785,0.0100141761875,-0.0208265520646,0.449384464949,-0.585155665874,5.67052030563,12.3789844513,20.2383728027,-0.358055114746,0.142305850983,20.8190422058,-309.966552734,0.410948991776,0.0200262069702,18.7999689579
377,-0.0230248048902,0.084056660533,0.431055486202,0.0653049349785,0.0281651767863,-0.0125267889379,0.42510381658,-0.585155665874,5.67052030563,12.3789844513,20.2383728027,-0.358055114746,0.142305850983,20.8190422058,-309.966552734,0.410948991776,0.0204882621765,18.850004673
378,0.00536913145334,-0.0363303683698,0.427648901939,0.0566025935113,0.045180376173,-0.0125267889379,0.42510381658,0.449918478727,7.25939750671,10.1760950089,20.2501525879,-0.340911865234,0.138634681702,20.384759903,-309.051727295,0.412563890219,0.0198032855988,18.899980545
379,0.00536913145334,-0.0363303683698,0.427648901939,0.0566025935113,0.0564120420266,-0.00287129831938,0.40728824202,0.449918478727,7.25939750671,10.1760950089,20.2501525879,-0.340911865234,0.138634681702,20.384759903,-309.051727295,0.412563890219,0.0264675617218,18.9499781132
380,0.00877601001412,-0.124381229281,0.362627923489,0.0535573847592,0.0604282296043,-0.00287129831938,0.40728824202,0.220522090793,7.73529052734,8.71207714081,20.2514648438,-0.181884765625,0.186830997467,19.9269447327,-308.148468018,0.414466381073,0.0249230861664,18.9999880791
381,0.00877601001412,-0.124381229281,0.362627923489,0.0535573847592,0.0648855186473,-0.00274816823306,0.404177692819,0.220522090793,7.73529052734,8.71207714081,20.2514648438,-0.181884765625,0.186830997467,19.9269447327,-308.148468018,0.414466381073,0.0334453582764,19.0499932766
382,0.0935737416148,-0.117627978325,0.325721919537,0.0419683083892,0.0662773872161,-0.00274816823306,0.404177692819,0.217598304152,9.48030853271,9.1399641037,20.2788085938,-0.0904235839844,-0.00667524337769,19.4495887756,-307.253936768,0.408232092857,0.0243828296661,19.1000008583
383,0.0935737416148,-0.117627978325,0.325721919537,0.0419683083892,0.0625378018812,0.00137616995204,0.400990292265,0.217598304152,9.48030853271,9.1399641037,20.2788085938,-0.0904235839844,-0.00667524337769,19.4495887756,-307.253936768,0.408232092857,0.023797750473,19.1499996185
384,0.0315006040037,-0.144352912903,0.289370775223,0.0379300676286,0.0633101820603,0.00137616995204,0.400990292265,-0.00311834737659,10.8936033249,9.49219894409,20.2484130859,-0.0715942382812,0.14860534668,18.9594326019,-306.368041992,0.407651543617,0.0212411880493,19.1999754906
385,0.0315006040037,-0.144352912903,0.289370775223,0.0379300676286,0.059910242176,0.00134510804193,0.406344367818,-0.00311834737659,10.8936033249,9.49219894409,20.2484130859,-0.0715942382812,0.14860534668,18.9594326019,-306.368041992,0.407651543617,0.0242991447449,19.2499787807
386,0.144032850862,-0.170484691858,0.21051928401,0.0206405632198,0.0709215973431,0.00134510804193,0.406344367818,0.439597189426,8.69722938538,6.16250944138,20.3109436035,0.0128021240234,-0.0309267044067,18.4547309875,-305.486816406,0.400206118822,0.0214488506317,19.2999725342
387,0.0850630551577,-0.299504309893,0.126507073641,0.0146044539288,0.0732927411583,-0.000105297769891,0.407443990736,-0.679649710655,6.35339403152,12.0309362411,20.2904968262,0.0917663574219,0.297299265862,17.9415874481,-304.61151123,0.405256927013,0.0266008377075,19.3500208855
388,0.0348334237933,-0.0206893980503,0.0845405310392,0.00926796440035,0.0780427342211,-0.00429891306979,0.413506461487,1.23555743694,6.06630754471,6.82687997818,20.290435791,0.0126342773438,0.175892949104,17.4282188416,-303.736419678,0.405249118805,0.019994020462,19.4000349045
389,0.0348334237933,-0.0206893980503,0.0845405310392,0.00926796440035,0.0610900704462,-0.0131265581146,0.407405049812,1.23555743694,6.06630754471,6.82687997818,20.290435791,0.0126342773438,0.175892949104,17.4282188416,-303.736419678,0.405249118805,0.0200188159943,19.4499900341
390,-0.0553255602717,0.176482334733,0.0536226890981,0.00740195857361,0.0630619576373,-0.0131265581146,0.407405049812,-0.721977412701,4.23130512238,14.957901001,20.2874145508,-0.0964813232422,0.122729063034,16.9173049927,-302.860076904,0.404703617096,0.0182991027832,19.5000326633
391,-0.0553255602717,0.176482334733,0.0536226890981,0.00740195857361,0.0452851484527,-0.0194723334112,0.384829653929,-0.721977412701,4.23130512238,14.957901001,20.2874145508,-0.0964813232422,0.122729063034,16.9173049927,-302.860076904,0.404703617096,0.0222799777985,19.5500264168
392,-0.0154266962782,0.0895696878433,0.0498663336039,0.00750852515921,0.050336787292,-0.0194723334112,0.384829653929,-0.00726786348969,-0.0933287367225,7.61990833282,20.2631530762,-0.0729370117188,0.0978728532791,16.4038124084,-301.986663818,0.40455237031,0.0161516666412,19.5999705791
393,-0.0154266962782,0.0895696878433,0.0498663336039,0.00750852515921,0.0368971620124,-0.0311847690428,0.356789200058,-0.00726786348969,-0.0933287367225,7.61990833282,20.2631530762,-0.0729370117188,0.0978728532791,16.4038124084,-301.986663818,0.40455237031,0.0208671092987,19.6500160694
394,0.0196450091898,0.00131162349135,0.0551322810352,0.00754671357572,0.0455220658176,-0.0311847690428,0.356789200058,-0.0253012739122,-1.20787012577,9.61857414246,20.2637329102,-0.0307769775391,0.103303790092,15.8860902786,-301.115722656,0.405576407909,0.0175874233246,19.7000045776
395,0.0296161472797,-0.0627241358161,0.0637629106641,0.00915993191302,0.0483512883064,-0.0382790339003,0.317638436549,-0.667791068554,1.66632258892,9.97230529785,20.2807922363,-0.00379943847656,0.108729958534,15.3639974594,-300.246398926,0.406526833773,0.0274114608765,19.7500143051
396,-0.00560365337878,-0.0741477757692,0.0696203783154,0.00971676129848,0.0486148588939,-0.0498463067667,0.274626289962,0.0879891812801,1.97939193249,10.2771682739,20.285369873,-0.0010986328125,0.174624681473,14.8386363983,-299.378753662,0.408580541611,0.0286886692047,19.7999968529
397,-0.00560365337878,-0.0741477757692,0.0696203783154,0.00971676129848,0.0326571327197,-0.0572103273531,0.21726958396,0.0879891812801,1.97939193249,10.2771682739,20.285369873,-0.0010986328125,0.174624681473,14.8386363983,-299.378753662,0.408580541611,0.0162644386292,19.8499724865
398,-0.0963631123304,0.17390178144,0.178746163845,0.0427445694804,0.00318467418838,-0.0572103273531,0.21726958396,0.367361098528,1.83487975597,9.75821304321,20.295501709,-0.19172668457,0.0565173625946,14.3133916855,-298.510437012,0.405109584332,0.0193328857422,19.9000227451
399,-0.0963631123304,0.17390178144,0.178746163845,0.0427445694804,0.00795703248264,-0.0619650855201,0.152296155146,0.367361098528,1.83487975597,9.75821304321,20.295501709,-0.19172668457,0.0565173625946,14.3133916855,-298.510437012,0.405109584332,0.0213992595673,19.9499943256
400,-0.19998806715,0.35967952013,0.353540450335,0.0542649701238,0.00348262190844,-0.0619650855201,0.152296155146,-0.0757103860378,1.53769493103,10.2578306198,20.268157959,-0.505844116211,0.0178394317627,13.7868080139,-297.644226074,0.400366783142,0.0190584659576,19.9999706745
